주상병코드,주상병명,진료년도,수진자 주소지,연령,성별,진료건수(건),진료비(천원)
F50.2,식이장애 중 폭식증,2021년,서울특별시,35세,남자,3,239
F50.2,식이장애 중 폭식증,2021년,서울특별시,35세,여자,127,9846
F50.2,식이장애 중 폭식증,2021년,서울특별시,36세,남자,7,379
F50.2,식이장애 중 폭식증,2021년,서울특별시,36세,여자,139,9274
F50.2,식이장애 중 폭식증,2021년,서울특별시,37세,남자,13,1340
F50.2,식이장애 중 폭식증,2021년,서울특별시,37세,여자,144,9683
F50.2,식이장애 중 폭식증,2021년,서울특별시,38세,남자,4,129
F50.2,식이장애 중 폭식증,2021년,서울특별시,38세,여자,63,4043
F50.2,식이장애 중 폭식증,2021년,서울특별시,39세,남자,6,507
F50.2,식이장애 중 폭식증,2021년,서울특별시,39세,여자,63,3020
F50.2,식이장애 중 폭식증,2021년,서울특별시,40세,남자,4,300
F50.2,식이장애 중 폭식증,2021년,서울특별시,40세,여자,41,2042
F50.2,식이장애 중 폭식증,2021년,서울특별시,41세,남자,1,12
F50.2,식이장애 중 폭식증,2021년,서울특별시,41세,여자,63,3040
F50.2,식이장애 중 폭식증,2021년,서울특별시,42세,남자,1,728
F50.2,식이장애 중 폭식증,2021년,서울특별시,42세,여자,71,5897
F50.2,식이장애 중 폭식증,2021년,서울특별시,43세,남자,2,165
F50.2,식이장애 중 폭식증,2021년,서울특별시,43세,여자,10,682
F50.2,식이장애 중 폭식증,2021년,서울특별시,44세,남자,1,14
F50.2,식이장애 중 폭식증,2021년,서울특별시,44세,여자,35,1742
F50.2,식이장애 중 폭식증,2021년,서울특별시,45세,남자,1,92
F50.2,식이장애 중 폭식증,2021년,서울특별시,45세,여자,21,749
F50.2,식이장애 중 폭식증,2021년,서울특별시,46세,여자,112,7285
F50.2,식이장애 중 폭식증,2021년,서울특별시,47세,남자,12,686
F50.2,식이장애 중 폭식증,2021년,서울특별시,47세,여자,62,3675
F50.2,식이장애 중 폭식증,2021년,서울특별시,48세,남자,1,12
F50.2,식이장애 중 폭식증,2021년,서울특별시,48세,여자,16,1077
F50.2,식이장애 중 폭식증,2021년,서울특별시,49세,여자,29,1258
F50.2,식이장애 중 폭식증,2021년,서울특별시,50세,여자,54,2808
F50.2,식이장애 중 폭식증,2021년,서울특별시,51세,남자,3,40
F50.2,식이장애 중 폭식증,2021년,서울특별시,51세,여자,8,322
F50.2,식이장애 중 폭식증,2021년,서울특별시,52세,남자,2,28
F50.2,식이장애 중 폭식증,2021년,서울특별시,52세,여자,22,1532
F50.2,식이장애 중 폭식증,2021년,서울특별시,53세,남자,1,16
F50.2,식이장애 중 폭식증,2021년,서울특별시,53세,여자,51,3714
F50.2,식이장애 중 폭식증,2021년,서울특별시,54세,남자,1,123
F50.2,식이장애 중 폭식증,2021년,서울특별시,54세,여자,9,304
F50.2,식이장애 중 폭식증,2021년,서울특별시,55세,여자,6,100
F50.2,식이장애 중 폭식증,2021년,서울특별시,56세,여자,21,964
F50.2,식이장애 중 폭식증,2021년,서울특별시,57세,여자,7,250
F50.2,식이장애 중 폭식증,2021년,서울특별시,58세,여자,8,323
F50.2,식이장애 중 폭식증,2021년,서울특별시,59세,여자,11,155
F50.2,식이장애 중 폭식증,2021년,서울특별시,60세,여자,2,62
F50.2,식이장애 중 폭식증,2021년,서울특별시,61세,여자,2,32
F50.2,식이장애 중 폭식증,2021년,서울특별시,63세,여자,3,261
F50.2,식이장애 중 폭식증,2021년,서울특별시,64세,여자,1,13
F50.2,식이장애 중 폭식증,2021년,서울특별시,65세,여자,1,225
F50.2,식이장애 중 폭식증,2021년,서울특별시,66세,남자,1,0
F50.2,식이장애 중 폭식증,2021년,서울특별시,66세,여자,1,0
F50.2,식이장애 중 폭식증,2021년,서울특별시,71세,여자,1,18
F50.2,식이장애 중 폭식증,2021년,서울특별시,73세,여자,20,1302
F50.2,식이장애 중 폭식증,2021년,부산광역시,14세,여자,4,238
F50.2,식이장애 중 폭식증,2021년,부산광역시,16세,여자,19,21032
F50.2,식이장애 중 폭식증,2021년,부산광역시,17세,여자,2,55
F50.2,식이장애 중 폭식증,2021년,부산광역시,18세,여자,4,153
F50.2,식이장애 중 폭식증,2021년,부산광역시,19세,여자,4,2167
F50.2,식이장애 중 폭식증,2021년,부산광역시,20세,여자,54,3198
F50.2,식이장애 중 폭식증,2021년,부산광역시,21세,남자,1,12
F50.2,식이장애 중 폭식증,2021년,부산광역시,21세,여자,53,4445
F50.2,식이장애 중 폭식증,2021년,부산광역시,22세,여자,90,5504
F50.2,식이장애 중 폭식증,2021년,부산광역시,23세,여자,48,3919
F50.2,식이장애 중 폭식증,2021년,부산광역시,24세,여자,12,801
F50.2,식이장애 중 폭식증,2021년,부산광역시,25세,남자,5,319
F50.2,식이장애 중 폭식증,2021년,부산광역시,25세,여자,21,1582
F50.2,식이장애 중 폭식증,2021년,부산광역시,26세,남자,13,801
F50.2,식이장애 중 폭식증,2021년,부산광역시,26세,여자,34,2603
F50.2,식이장애 중 폭식증,2021년,부산광역시,27세,여자,70,7123
F50.2,식이장애 중 폭식증,2021년,부산광역시,28세,여자,15,945
F50.2,식이장애 중 폭식증,2021년,부산광역시,29세,여자,98,7923
F50.2,식이장애 중 폭식증,2021년,부산광역시,30세,여자,66,12687
F50.2,식이장애 중 폭식증,2021년,부산광역시,31세,여자,39,2757
F50.2,식이장애 중 폭식증,2021년,부산광역시,32세,여자,43,2151
F50.2,식이장애 중 폭식증,2021년,부산광역시,33세,여자,7,368
F50.2,식이장애 중 폭식증,2021년,부산광역시,34세,여자,6,427
F50.2,식이장애 중 폭식증,2021년,부산광역시,35세,여자,1,37
F50.2,식이장애 중 폭식증,2021년,부산광역시,36세,여자,11,404
F50.2,식이장애 중 폭식증,2021년,부산광역시,37세,여자,1,16
F50.2,식이장애 중 폭식증,2021년,부산광역시,38세,여자,27,1244
F50.2,식이장애 중 폭식증,2021년,부산광역시,39세,남자,3,51
F50.2,식이장애 중 폭식증,2021년,부산광역시,39세,여자,21,1260
F50.2,식이장애 중 폭식증,2021년,부산광역시,40세,여자,3,68
F50.2,식이장애 중 폭식증,2021년,부산광역시,41세,여자,1,44
F50.2,식이장애 중 폭식증,2021년,부산광역시,42세,남자,1,12
F50.2,식이장애 중 폭식증,2021년,부산광역시,42세,여자,24,1021
F50.2,식이장애 중 폭식증,2021년,부산광역시,43세,여자,3,683
F50.2,식이장애 중 폭식증,2021년,부산광역시,44세,여자,4,81
F50.2,식이장애 중 폭식증,2021년,부산광역시,45세,여자,7,852
F50.2,식이장애 중 폭식증,2021년,부산광역시,46세,여자,5,138
F50.2,식이장애 중 폭식증,2021년,부산광역시,47세,여자,10,1086
F50.2,식이장애 중 폭식증,2021년,부산광역시,48세,남자,5,61
F50.2,식이장애 중 폭식증,2021년,부산광역시,49세,여자,6,75
F50.2,식이장애 중 폭식증,2021년,부산광역시,50세,여자,10,150
F50.2,식이장애 중 폭식증,2021년,부산광역시,51세,남자,1,67
F50.2,식이장애 중 폭식증,2021년,부산광역시,51세,여자,2,14
F50.2,식이장애 중 폭식증,2021년,부산광역시,52세,여자,3,43
F50.2,식이장애 중 폭식증,2021년,부산광역시,53세,남자,1,14
F50.2,식이장애 중 폭식증,2021년,부산광역시,53세,여자,12,159
F50.2,식이장애 중 폭식증,2021년,부산광역시,54세,여자,6,174
F50.2,식이장애 중 폭식증,2021년,부산광역시,56세,여자,1,25
F50.2,식이장애 중 폭식증,2021년,부산광역시,57세,여자,13,862
F50.2,식이장애 중 폭식증,2021년,부산광역시,60세,여자,5,73
F50.2,식이장애 중 폭식증,2021년,부산광역시,61세,여자,3,151
F50.2,식이장애 중 폭식증,2021년,부산광역시,62세,여자,5,67
F50.2,식이장애 중 폭식증,2021년,부산광역시,63세,여자,28,2905
F50.2,식이장애 중 폭식증,2021년,부산광역시,64세,여자,3,47
F50.2,식이장애 중 폭식증,2021년,부산광역시,65세,남자,1,19
F50.2,식이장애 중 폭식증,2021년,부산광역시,65세,여자,1,18
F50.2,식이장애 중 폭식증,2021년,부산광역시,66세,여자,3,42
F50.2,식이장애 중 폭식증,2021년,부산광역시,67세,여자,1,16
F50.2,식이장애 중 폭식증,2021년,부산광역시,68세,여자,1,14
F50.2,식이장애 중 폭식증,2021년,부산광역시,70세,여자,2,11
F50.2,식이장애 중 폭식증,2021년,대구광역시,17세,여자,1,43
F50.2,식이장애 중 폭식증,2021년,대구광역시,18세,여자,13,910
F50.2,식이장애 중 폭식증,2021년,대구광역시,19세,여자,1,88
F50.2,식이장애 중 폭식증,2021년,대구광역시,20세,여자,45,3242
F50.2,식이장애 중 폭식증,2021년,대구광역시,21세,여자,5,513
F50.2,식이장애 중 폭식증,2021년,대구광역시,22세,여자,11,696
F50.2,식이장애 중 폭식증,2021년,대구광역시,23세,남자,2,119
F50.2,식이장애 중 폭식증,2021년,대구광역시,23세,여자,68,3270
F50.2,식이장애 중 폭식증,2021년,대구광역시,24세,여자,31,2385
F50.2,식이장애 중 폭식증,2021년,대구광역시,25세,남자,6,194
F50.2,식이장애 중 폭식증,2021년,대구광역시,25세,여자,27,2520
F50.2,식이장애 중 폭식증,2021년,대구광역시,26세,남자,12,916
F50.2,식이장애 중 폭식증,2021년,대구광역시,26세,여자,26,2016
F50.2,식이장애 중 폭식증,2021년,대구광역시,27세,여자,17,954
F50.2,식이장애 중 폭식증,2021년,대구광역시,28세,여자,26,1736
F50.2,식이장애 중 폭식증,2021년,대구광역시,29세,여자,20,630
F50.2,식이장애 중 폭식증,2021년,대구광역시,30세,여자,5,237
F50.2,식이장애 중 폭식증,2021년,대구광역시,31세,남자,2,28
F50.2,식이장애 중 폭식증,2021년,대구광역시,31세,여자,15,1167
F50.2,식이장애 중 폭식증,2021년,대구광역시,32세,남자,1,16
F50.2,식이장애 중 폭식증,2021년,대구광역시,32세,여자,27,1498
F50.2,식이장애 중 폭식증,2021년,대구광역시,33세,남자,3,116
F50.2,식이장애 중 폭식증,2021년,대구광역시,34세,남자,1,21
F50.2,식이장애 중 폭식증,2021년,대구광역시,34세,여자,4,145
F50.2,식이장애 중 폭식증,2021년,대구광역시,35세,여자,16,892
F50.2,식이장애 중 폭식증,2021년,대구광역시,37세,여자,1,14
F50.2,식이장애 중 폭식증,2021년,대구광역시,38세,남자,4,58
F50.2,식이장애 중 폭식증,2021년,대구광역시,38세,여자,21,977
F50.2,식이장애 중 폭식증,2021년,대구광역시,39세,여자,36,2273
F50.2,식이장애 중 폭식증,2021년,대구광역시,40세,여자,107,6112
F50.2,식이장애 중 폭식증,2021년,대구광역시,41세,여자,9,647
F50.2,식이장애 중 폭식증,2021년,대구광역시,42세,여자,13,394
F50.2,식이장애 중 폭식증,2021년,대구광역시,43세,여자,15,1068
F50.2,식이장애 중 폭식증,2021년,대구광역시,44세,여자,15,429
F50.2,식이장애 중 폭식증,2021년,대구광역시,48세,남자,1,16
F50.2,식이장애 중 폭식증,2021년,대구광역시,48세,여자,2,33
F50.2,식이장애 중 폭식증,2021년,대구광역시,51세,여자,4,242
F50.2,식이장애 중 폭식증,2021년,대구광역시,52세,여자,5,317
F50.2,식이장애 중 폭식증,2021년,대구광역시,54세,남자,2,72
F50.2,식이장애 중 폭식증,2021년,대구광역시,54세,여자,1,16
F50.2,식이장애 중 폭식증,2021년,대구광역시,58세,여자,1,61
F50.2,식이장애 중 폭식증,2021년,대구광역시,61세,여자,3,48
F50.2,식이장애 중 폭식증,2021년,대구광역시,62세,여자,10,144
F50.2,식이장애 중 폭식증,2021년,대구광역시,66세,여자,3,52
F50.2,식이장애 중 폭식증,2021년,대구광역시,68세,여자,1,16
F50.2,식이장애 중 폭식증,2021년,대구광역시,71세,여자,1,15
F50.2,식이장애 중 폭식증,2021년,인천광역시,15세,여자,3,309
F50.2,식이장애 중 폭식증,2021년,인천광역시,17세,여자,19,1921
F50.2,식이장애 중 폭식증,2021년,인천광역시,18세,여자,11,799
F50.2,식이장애 중 폭식증,2021년,인천광역시,19세,여자,32,1786
F50.2,식이장애 중 폭식증,2021년,인천광역시,20세,여자,53,10907
F50.2,식이장애 중 폭식증,2021년,인천광역시,21세,여자,64,7860
F50.2,식이장애 중 폭식증,2021년,인천광역시,22세,여자,69,3812
F50.2,식이장애 중 폭식증,2021년,인천광역시,23세,남자,5,393
F50.2,식이장애 중 폭식증,2021년,인천광역시,23세,여자,57,3839
F50.2,식이장애 중 폭식증,2021년,인천광역시,24세,남자,1,16
F50.2,식이장애 중 폭식증,2021년,인천광역시,24세,여자,21,1736
F50.2,식이장애 중 폭식증,2021년,인천광역시,25세,여자,22,1852
F50.2,식이장애 중 폭식증,2021년,인천광역시,26세,여자,121,9718
F50.2,식이장애 중 폭식증,2021년,인천광역시,27세,남자,4,295
F50.2,식이장애 중 폭식증,2021년,인천광역시,27세,여자,3,184
F50.2,식이장애 중 폭식증,2021년,인천광역시,28세,여자,31,2684
F50.2,식이장애 중 폭식증,2021년,인천광역시,29세,여자,37,3309
F50.2,식이장애 중 폭식증,2021년,인천광역시,30세,여자,8,446
F50.2,식이장애 중 폭식증,2021년,인천광역시,31세,여자,28,1976
F50.2,식이장애 중 폭식증,2021년,인천광역시,32세,여자,23,1912
F50.2,식이장애 중 폭식증,2021년,인천광역시,33세,여자,36,2590
F50.2,식이장애 중 폭식증,2021년,인천광역시,34세,여자,34,2177
F50.2,식이장애 중 폭식증,2021년,인천광역시,35세,남자,1,71
F50.2,식이장애 중 폭식증,2021년,인천광역시,35세,여자,5,207
F50.2,식이장애 중 폭식증,2021년,인천광역시,36세,여자,5,546
F50.2,식이장애 중 폭식증,2021년,인천광역시,37세,남자,5,708
F50.2,식이장애 중 폭식증,2021년,인천광역시,37세,여자,57,4224
F50.2,식이장애 중 폭식증,2021년,인천광역시,38세,여자,11,486
F50.2,식이장애 중 폭식증,2021년,인천광역시,40세,남자,1,21
F50.2,식이장애 중 폭식증,2021년,인천광역시,40세,여자,2,29
F50.2,식이장애 중 폭식증,2021년,인천광역시,41세,여자,20,1139
F50.2,식이장애 중 폭식증,2021년,인천광역시,42세,여자,7,344
F50.2,식이장애 중 폭식증,2021년,인천광역시,43세,남자,3,40
F50.2,식이장애 중 폭식증,2021년,인천광역시,43세,여자,4,162
F50.2,식이장애 중 폭식증,2021년,인천광역시,45세,여자,12,808
F50.2,식이장애 중 폭식증,2021년,인천광역시,47세,여자,1,16
F50.2,식이장애 중 폭식증,2021년,인천광역시,48세,여자,10,958
F50.2,식이장애 중 폭식증,2021년,인천광역시,49세,여자,4,349
F50.2,식이장애 중 폭식증,2021년,인천광역시,50세,여자,1,52
F50.2,식이장애 중 폭식증,2021년,인천광역시,51세,여자,12,1163
F50.2,식이장애 중 폭식증,2021년,인천광역시,53세,여자,1,83
F50.2,식이장애 중 폭식증,2021년,인천광역시,55세,여자,2,26
F50.2,식이장애 중 폭식증,2021년,인천광역시,57세,남자,3,170
F50.2,식이장애 중 폭식증,2021년,인천광역시,57세,여자,1,0
F50.2,식이장애 중 폭식증,2021년,인천광역시,60세,여자,1,14
F50.2,식이장애 중 폭식증,2021년,인천광역시,61세,남자,1,16
F50.2,식이장애 중 폭식증,2021년,인천광역시,62세,여자,2,33
F50.2,식이장애 중 폭식증,2021년,인천광역시,71세,남자,1,12
F50.2,식이장애 중 폭식증,2021년,인천광역시,72세,남자,1,154
F50.2,식이장애 중 폭식증,2021년,인천광역시,83세,여자,1,12
F50.2,식이장애 중 폭식증,2021년,광주광역시,16세,남자,1,12
F50.2,식이장애 중 폭식증,2021년,광주광역시,16세,여자,3,252
F50.2,식이장애 중 폭식증,2021년,광주광역시,17세,여자,6,586
F50.2,식이장애 중 폭식증,2021년,광주광역시,19세,여자,9,3339
F50.2,식이장애 중 폭식증,2021년,광주광역시,20세,여자,13,702
